Acantamoeba castellanii,1PP,3360,1,0,0,,,"N1, OC",
Ancylostoma braziliense,1PP,3360,1,0,0,401,PP1,T1,
Ancylostoma duodenale,1PP,3360,1,0,0,383-403,"VBP2, PP1",T1,
Angiostrongylus malaysiensis,1PP,3360,1,0,0,,,DU1,
Ascaris lumbricoides,1PP,3360,1,0,0,"408, 580","APK, PP1, PP2",DU1,
Babesia duncani,1PP,3360,1,0,0,"254, 344, 345, 432","PL2, VBP1, PP1",N1,
Babesia microti,1PP,3360,1,0,0,"254, 344, 345, 432","PL2, VBP1, PP1","N1, PB",
Balantidium coli,1PP,3360,1,0,0,460,PP2,T1,
Blastocystis hominis ,1PP,3240,1,0,0,365,VBP2,"OS1, T1",
Brugia malayi,1PP,3360,1,0,0,,,OB1,
Chilomastix mesnili,1PP,3360,1,0,0,"390, 426","VBP2, PP1",OS1,
Clonorchis sinensis,1PP,3360,1,1,0,427,"APK, PP1, PP2",JZ,
Cryptosporidium parvum,1PP,3240,1,0,0,"220, 482","PL2, PP2",,
Dientamoeba fragilis ,1PP,3360,1,0,0,404,PP1,"JZ, T2",
Diphillobotrium latum ,1PP,3360,1,0,0,452-472,PP2,T2,
Dipylidium caninum,1PP,4560,1,0,0,440-461,APK,,
Dirofilaria immitis,1PP,3240,1,1,0,409,"APK, PP1","K2, OB2",
Dirofilaria repens,1PP,3240,1,1,0,,APK,"K2, OB2, OC",
Echinococcus granulosus,1PP,3360,1,1,0,441-446,PP1,JZ,
Echinococcus multilocularis,1PP,3360,1,1,0,455-458,PP2,JZ,
Eimeria flavescens,1PP,3600,1,0,0,,,,
Eimeria intestinalis,1PP,3600,1,0,0,,,,
Eimeria irresidua,1PP,3600,1,0,0,,,,
Eimeria magna,1PP,3360,1,0,0,,,,
Eimeria medium,1PP,3600,1,0,0,,,,
Eimeria vejdovskyi,1PP,3600,1,0,0,,,,
Entamoeba gingivalis,1PP,3360,1,0,0,438,PP1,DE,
Entamoeba histolytica,1PP,3360,1,0,0,"148, 166, 308, 385, 393, 423","PL1, VBP1, VBP2, PP1","JZ, T2",
Enterobius vermicularis,1PP,3360,1,0,0,423,"APK, PP1, PP2",T2,
Eurytrema pancreaticum,1PP,3240,1,1,0,421,PP1,T3,
Fasciola hepatica,1PP,3360,1,0,0,"425, 423, 427","APK, PP1",JZ,
Fascioloides magna ,1PP,3360,1,0,0,,,OS1,
Fasciolopsis buski,1PP,3240,1,1,0,434,"APK, PP1",T3,
Histomonas meleagridis,1PP,3360,1,0,0,377,VBP2,JZ,
Iodamoeba butschlii,1PP,3360,1,0,0,"402, 445",PP1,T3,
Lamblia intestinalis,1PP,3360,1,0,0,424,"APK, PP1",T3,
Leishmania braziliensis,1PP,3360,1,0,0,403,"APK, VBP2",OS1,
Leismania donovani,1PP,3360,1,0,0,400,"APK, VBP2",OS1,
Leismania mexicana,1PP,3360,1,0,0,402,"APK, VBP2",OS1,
Loa loa,1PP,3360,1,0,0,"360, 361",VBP2,"OB2, OC",
Metagonimus yokogawai,1PP,3360,1,0,0,,APK,,
Necator americanus,1PP,3360,1,0,0,,,T3,
Onchocerca volvulus ,1PP,3360,1,0,0,440,PP1,"K3, OB2, OC",
Opisthorchis felineus,1PP,3360,1,1,0,421,PP1,JZ,
Paragonimus westermani,1PP,2760,1,0,0,"447, 452",APK,,
Passalurus ambiguus,1PP,3360,1,0,0,428-444,"APK, PP1",,
Plasmodium falciparum,1PP,3360,1,0,0,373,VBP2,"N3, OB3, OS2",
Plasmodium vivax,1PP,3360,1,0,0,"373, 420, 442","VBP2, PP1","N3, OB3, OS2",
Schistosoma haematobium,1PP,3360,1,0,0,473,PP2,"JZ, VY",
Schistosoma mansoni,1PP,3360,1,0,0,"353, 473","VBP2, PP2","JZ, T4",
Strongyloides stercoralis,1PP,3360,1,0,0,"332, 400, 422","APK, VBP1, PP1","DU2, K3, T4",
Theileria parva,1PP,3240,1,0,0,,,OS2,
Toxocara canis,1PP,3360,1,0,0,,,"DU2, K3, T4",
Toxocara cati,1PP,3240,1,0,0,,,,
Toxoplasma gondii,1PP,3360,1,0,0,"358, 395, 434","VBP2, PP1","N4, OC",
Trichinella spiralis,1PP,3360,1,1,0,404.5,PP1,"PB, T4",
Trichocephalus trichiurus,1PP,3360,1,0,0,,,T4,
Trichomonas vaginalis,1PP,3360,1,1,1,381,VBP2,PHL,
Trypanosoma gambiense,1PP,3360,1,0,0,"396, 440","APK, VBP2, PP1",N4,
Wuchereria bancrofti,1PP,3360,1,0,0,,,"K3, OB3",
Adenovirus,2Vi,3360,1,1,0,"371, 393","PVK, VBP2","DU1, OB1, OC, SL",
Betaherpesvirus 6A (Roseolovirus),2Vi,3360,0,0,0,,,"K1, N1, OC",
Borna disease virus 1,2Vi,3360,0,0,0,,,"N1, SL",
Coronavirus,2Vi,3360,1,1,0,"155, 152, 304, 309, 456, 464","PVK, PL1, VBP1, PP2","DU1, SL",
COVID B.1.351 South Africa,2Vi,2520,1,1,0,"155, 309, 456",PVK,,
Covid Delta,2Vi,5220,1,1,0,"155, 309, 456",PVK,,
Covid Kappa,2Vi,3600,1,1,0,"155, 309, 456",PVK,,
Covid Lambda C.37,2Vi,5760,1,1,0,"155, 309, 456",PVK,,
Covid Omicron,2Vi,2700,1,1,0,"155, 309, 456",PVK,,
COVID-19,2Vi,7380,1,1,0,"155, 309, 456",PVK,,
COVID-19 B.1.1.7 - British variant,2Vi,1620,1,1,0,"155, 309, 456",PVK,,
COVID-19 JANUARY 2021,2Vi,8460,1,1,0,"155, 309, 456",PVK,,
Coxsackie - virus a22,2Vi,3360,0,0,0,"136, 232, 364, 424","PVK, VBP2","K1, OB2, OC",
Coxsackie - virus b4,2Vi,3360,0,0,0,"353, 362.5, 421","PVK, VBP2","K2, OB2, OC",
Cytomegalovirus,2Vi,3360,1,1,0,"126, 409","PVK, PP1","N2, OB2, OC",
Echovirus 9,2Vi,3360,0,0,0,461,"PVK, PP2","DU1, OB2, T2",
Enterovirus 72,2Vi,3360,0,0,0,"136, 232, 322, 380, 423, 435","PVK, PL1, PL2, VBP1, VBP2, PP1","DU1, JZ, SL, T3",
Epstein-Barr virus (EB),2Vi,3240,1,1,0,"105, 172, 253, 274, 375, 380","PVK, VBP2","DU1, JZ, N3, OC",
Feline immunodeficiency virus,2Vi,3360,0,0,0,,,,
Filovirus ebola,2Vi,3360,0,0,0,,PVK,OS1,
Hepatitis B - HBV,2Vi,3360,0,0,0,"334, 418","PVK, PP1",JZ,
Hepatitis C - HCV,2Vi,3360,0,0,0,"95, 146, 225, 317, 444","PVK, PL1, PL2, VBP1, PP1",JZ,
Hepatitis D - HDV,2Vi,3360,0,0,0,"413, 417","PVK, PP1",JZ,
Hepatitis E - HEV,2Vi,3360,0,0,0,,PVK,JZ,
Herpes simplex 2,2Vi,2940,1,1,0,"292, 345, 355, 360","PVK, PL2, VBP1, VBP2",,
Herpesvirus,2Vi,3360,1,1,0,"141, 165, 345.5, 383, 450","PVK, PL1, VBP1, VBP2, PP1, PP2","K2, OC",
Herpesvirus 6B (Roseolovirus),2Vi,3360,1,1,0,,PVK,"K2, N3, OC",
HPV-16 Human papiloma virus,2Vi,3000,1,1,0,"344, 405, 408, 429","VBP1, PP1",,
Human immunodeficiency virus HIV,2Vi,3360,1,1,0,"249, 365, 465","PVK, VBP2",,
Human parainfluenza virus,2Vi,3360,0,0,0,,PVK,,
Human respiratory syncytial virus,2Vi,3360,0,0,0,,PVK,,
Influenza A,2Vi,3360,0,0,0,315,"PVK, VBP1","DU2, PB, SL",
Influenza B,2Vi,3360,0,0,0,320,"PVK, VBP1","DU2, PB, SL",
Influenza C,2Vi,3360,0,0,0,,PVK,"DU2, PB, SL",
Marburgvirus,2Vi,3240,0,0,0,,,OS2,
Measles morbillivirus,2Vi,3240,0,0,0,,,DU2,
Molluscum contagiosum,2Vi,3240,0,0,0,,,K2,
Mumps orthorubulavirus,2Vi,3240,0,0,0,,,N3,
Norovirus,2Vi,1440,0,0,0,,,,
Norovirus Gl,2Vi,3240,0,0,0,,,T4,
Omicron BA.1,2Vi,3240,0,0,0,,,,
Omicron BA.2,2Vi,3240,0,0,0,,,,
Papillomavirus,2Vi,3360,1,1,0,"110, 265, 407, 466","PVK, PL1, PL2, PP1, PP2","K3, PHL",
Parapoxvirus,2Vi,3240,0,0,0,,PVK,DE,
Poliovirus,2Vi,3360,0,0,0,,PVK,N3,
Powassan virus,2Vi,3360,0,0,0,,,N4,
Reovirus,2Vi,3360,0,0,0,,,"DU2, T4",
Rhabdoviridae,2Vi,3300,0,0,0,464,PP2,,
Rhinovirus,2Vi,3360,0,0,0,"160, 320","PVK, PL1, VBP1","DU2, SL",
Rotavirus,2Vi,3360,0,0,0,,PVK,T4,
Rubella virus,2Vi,3240,0,0,0,"371, 431, 459","PVK, VBP2, PP1, PP2",OS2,
Simian virus 40,2Vi,3240,0,0,0,,,OS2,
Tanapoxvirus,2Vi,3240,0,0,0,,,K3,
Tickborne encephalitis virus,2Vi,3360,0,0,0,,,N4,
Vaccinia virus,2Vi,3240,0,0,0,,,K3,
Varicella-zoster (herpes),2Vi,3360,0,0,0,418,"PVK, PP1","K3, N4, PHL",
Variola virus,2Vi,3240,0,0,0,"142, 476","PL1, PP2",OS2,
Xenotropic Murine Leukemia,2Vi,3240,1,1,0,,,"OS2, PHL",
Yaba monkey tumor,2Vi,3240,1,1,0,,,K3,
Actinomyces israelii,3BA,3360,0,0,0,"73, 160, 222, 262, 465, 488","ABK, PL1, PL2, PP1, PP2",OS1,
Aggregatibacter actinomycetemcomitans,3BA,3360,0,0,0,,ABK,DE,
Agrobacterium tumefaciens,3BA,3360,0,0,0,,ABK,OS1,
Anaerococcus lactolyticus,3BA,3360,0,0,0,,ABK,OS1,
Anaerococcus tetradius,3BA,3360,0,0,0,,ABK,PHL,
Anaplasma marginale,3BA,3240,0,0,0,"387, 415-424","ABK, VBP2",N1  ,
Anaplasma phagocytophilum,3BA,3240,0,0,0,,ABK,N1,
Aquaspirillum serpens,3BA,3360,0,0,0,,ABK,OS1,
Archaebacteria,3BA,2160,0,0,0,,ABK,,
Bacillus anthracis,3BA,3360,0,0,0,"129, 224, 273, 395, 364, 368, 400, 414, 420","ABK, VBP2",,
Bacillus anthracis spores,3BA,3360,0,0,0,388,"ABK, VBP2","DU1, K1, T1",
Bacterium lactis aerogenes,3BA,3360,0,0,0,346-351,"ABK, VBP1, VBP2","DU1, K1, T1",
Bacteroides fragilis,3BA,3360,0,0,1,325,"ABK, VBP1, VBP2",,
Bartonella clarridgeiae,3BA,3240,0,0,0,,ABK,,
Bartonella henselae,3BA,3240,0,0,0,"364, 379","ABK, VBP2",N1,
Bartonella koehlerae,3BA,3240,0,0,0,,ABK,N1,
Bartonella quintana,3BA,3240,0,0,0,,ABK,N1,
Bartonella vinsonii,3BA,3240,0,0,0,,ABK,N1,
Bordetella pertussis,3BA,3360,0,0,0,329-332,"ABK, VBP1",DU1,
Borrelia afzelii,3BA,3360,1,0,0,387,VBP2,"N1, PB",
Borrelia andersonii,3BA,3240,1,0,0,,,,
Borrelia bavariensis,3BA,3240,1,0,0,,,,
Borrelia bissetii,3BA,3240,1,0,0,,,,
Borrelia burgdorferi,3BA,3360,1,0,0,380,VBP2,"N1, PB",
Borrelia californiensis,3BA,3240,1,0,0,,,,
Borrelia carolinensis,3BA,3240,1,0,0,,,,
Borrelia caucasica,3BA,3240,1,0,0,,,,
Borrelia crocidurae,3BA,3240,1,0,0,,,,
Borrelia garinii,3BA,3240,1,0,0,382,VBP2,"N1, PB",
Borrelia hermsii,3BA,3240,1,0,0,,,,
Borrelia hispanica,3BA,3240,1,0,0,,,,
Borrelia miyamotoi,3BA,3240,1,0,0,,,"N1, PB",
Borrelia parkeri,3BA,3240,1,0,0,,,,
Borrelia persica,3BA,3240,1,0,0,,,,
Borrelia realapsing fewer,3BA,3300,1,0,0,,,,
Borrelia spielmanii,3BA,3240,1,0,0,,,,
Borrelia turicatae,3BA,3240,1,0,0,,,,
Borrelie zárodky,3BA,2160,1,0,0,,,,
Brucella abortus,3BA,3360,0,0,0,,ABK,OS1,
Burkholderia cepacia,3BA,3360,0,0,0,,ABK,"DU1, OB1, PHL",
Campylobacter coli,3BA,3240,0,0,0,"333, 378","ABK, VBP1, VBP2",T1,
Campylobacter jejuni,3BA,3360,0,0,0,"333, 378","ABK, VBP1, VBP2",T1,
Campylobacter pyloridis,3BA,1800,0,0,0,355,"ABK, VBP2",T1,
Campylobacter rectus,3BA,3360,0,0,0,"333, 378","ABK, VBP1, VBP2",T1,
Campylobacter showae,3BA,3360,0,0,0,"333, 378","ABK, VBP1, VBP2",T1,
Capnocytophaga endodontalis,3BA,3360,0,0,0,,ABK,DE,
Capnocytophaga gingivalis,3BA,3360,0,0,0,,ABK,"DE, OB1",
Capnocytophaga haemolytica,3BA,3360,0,0,0,,ABK,DE,
Capnocytophaga sputigena,3BA,3360,1,1,0,,ABK,DE,
Capnocytophaga stomatis,3BA,3360,0,0,0,,ABK,DE,
Chlamydia pneumoniae,3BA,3360,0,0,0,"430, 470","SBK, PP1, PP2","DU1, N2, OB1",
Chlamydia trachomatis,3BA,3360,1,0,1,"381, 430","ABK, VBP2, PP1","N2, OB2, OC, PHL, PB, VY",
Clostridium botulinum,3BA,3360,0,0,0,362,"ABK, VBP2",T2,
Clostridium difficile,3BA,2340,0,0,0,387,"ABK, VBP2",T2,
Clostridium perfringens,3BA,3360,0,0,0,396,ABK,T2,
Corynebacterium diptheriae,3BA,3360,0,0,0,"316, 342, 360","ABK, VBP1, VBP2",DU1,
Coxiella burnetii,3BA,3240,0,0,0,,ABK,OS1,
Cutibacterium acnes,3BA,3360,0,0,0,,ABK,"K2, OC",
Ehrlichia ruminantium,3BA,3240,0,0,0,,ABK,,
Eikenella corrodens,3BA,3360,0,0,0,379-384,ABK,"DE, DU1, N3, OB2, VY",
Enterobacter cloacae,3BA,3300,0,0,0,,ABK,,
Enterococcus faecalis,3BA,3360,0,0,0,,ABK,"OB2, T2, VY",
Enterococcus faecium,3BA,3360,0,0,0,,ABK,"OB2, OB, T2, VY",
Escherichia coli,3BA,3360,0,0,0,"282, 318, 333, 356, 393, 417","ABK, VBP2","PHL, T3, VY",
Escherichia coli kmen NC101,3BA,3360,0,0,0,"282, 327, 413","ABK, PL2, VBP1, PP1","PHL, T3, VY",
Eubacterium nodatum,3BA,3360,0,0,0,,ABK,DE,
Finegoldia magna,3BA,3360,0,0,0,,ABK,T3,
Francisella tularensis,3BA,1080,0,0,0,,ABK,N4,
Fusobacterium nucleatum,3BA,3240,0,0,0,,ABK,DE,
Fusobacterium periodonticum,3BA,3360,0,0,0,,ABK,DE,
Gardnerella vaginalis,3BA,3360,0,1,0,340,"ABK, VBP1",VY,
Haemophilus influenzae,3BA,3360,0,0,0,336,"ABK, VBP1","OC, SL",
Helicobacter pylori,3BA,3360,0,0,0,"355, 364","ABK, VBP2",T3,
Kingella kingae,3BA,3360,1,0,0,,ABK,"DU2, N3, OB2",
Klebsiella oxytoca,3BA,3360,0,0,0,"401, 418","ABK, PP1","DU2, N3, T3, VY",
Klebsiella pneumoniae,3BA,3360,0,0,0,"401, 419","ABK, PP1",DU2,
Lactobacillus acidophilus,3BA,3360,0,0,0,349,"ABK, VBP1",VY,
Legionella pneumophila ,3BA,3360,0,0,0,,ABK,DU2,
Leptospira interrogans ,3BA,3360,0,0,0,399,"ABK, VBP1",T3,
Listeria monocytogenes,3BA,3360,0,0,0,"377, 471","ABK, VBP2, PP2","N3, T3",
Methanobrevibacter oralis,3BA,3360,0,0,0,,ABK,DE,
Methanobrevibacter smithii,3BA,3360,0,0,0,,ABK,T3,
Methanothermobacter thermautotrophicus,3BA,3360,0,0,0,,ABK,T3,
Micrococcus luteus,3BA,3360,0,0,0,,ABK,OS2,
Moraxella catarrhalis,3BA,3360,0,0,0,,ABK,"DU2, OC, PHL, SL",
Mycobacterium tuberculosis,3BA,3360,0,0,0,432,"ABK, PP1","DU2, OC",
Mycoplasma fermentans,3BA,2160,1,1,1,323.5,"ABK, VBP1",N3,
Mycoplasma hominis,3BA,3360,1,1,1,346,"ABK, VBP1",N3,
Mycoplasma pneumoniae,3BA,3360,1,1,1,"322, 346","ABK, VBP1",N3,
Neisseria gonorrhoeae,3BA,3360,1,0,1,334,"ABK, VBP1","OB2, PHL",
Neisseria meningitidis,3BA,3360,1,0,1,,ABK,N3,
Nocardia asteriodes,3BA,3360,0,0,0,"228, 231, 237, 355, 368","ABK, PL2, VBP2",DU2,
Parvimonas micra,3BA,3360,0,0,0,,ABK,DE,
Pasteurella multocida,3BA,3240,0,0,0,323,"ABK, VBP1",,
PeptoStreptococcus micros,3BA,3240,0,0,0,201,"ABK, PL2",,
Porphyromonas gingivalis,3BA,3360,0,0,0,,ABK,"DE, N4",
Prevotella bivia,3BA,3240,0,0,0,,ABK,"OS2, PHL",
Prevotella intermedia,3BA,3360,0,0,0,,ABK,DE,
Prevotella melaninogenica ,3BA,2400,0,0,0,,ABK,"OS2, PHL",
Prevotella nigrescens,3BA,3220,0,0,0,,ABK,,
Propionibacterium acnes,3BA,3360,0,0,0,387,"ABK, VBP2","K3, PHL",
Proteus vulgaris,3BA,3360,0,0,0,"328, 336, 413","ABK, VBP1, PP1",VY,
Pseudomonas aeruginosa,3BA,3360,0,0,0,333,"ABK, VBP1","OB3, OC, PB",
Rickettsia ricketsii,3BA,3240,0,0,0,129,"ABK, PL1",,
Salmonella paratyphi,3BA,3360,0,0,0,"368, 385","ABK, VBP2","N4, T4",
Salmonella typhimurium,3BA,3360,0,0,0,"351, 385, 386, 390","ABK, VBP2","N4, T4",
Schigella dysenteriae,3BA,3360,0,0,0,"390, 089","ABK, PL1, VBP2","N4, T4",OaR Otrava jídlem
Schigella flexneri,3BA,3360,0,0,0,394,"ABK, VBP2","N4, T4",OaR Otrava jídlem
Schigella sonnei,3BA,3360,0,0,0,"318, 380, 390","ABK, VBP1, VBP2","N4, T4",OaR Otrava jídlem
Serratia marcescens,3BA,3240,0,0,0,351,"ABK, VBP2",VY,
Staphylococcus aureus,3BA,3360,1,0,0,"378, 381, 424, 478","ABK, VBP2, PP1, PP2","K3, OB3, OC, PB",
Staphylococcus hominis,3BA,3240,0,0,0,,ABK,,
Staphylococcus xylosus,3BA,3240,0,0,0,,ABK,,
Stenotrophomonas maltophilia,3BA,3240,0,0,0,,ABK,,
Streptococcus agalactiae (beta),3BA,3360,1,1,0,385,"ABK, VBP2","N4, OS2, PB, VY",
Streptococcus anginosus,3BA,3600,0,0,0,,ABK,DU2,
Streptococcus bovis,3BA,3360,0,0,0,,ABK,"OB3, T4, VY",
Streptococcus haemolyticus A,3BA,3360,0,0,0,"134, 318, 368, 443","ABK, PL1, VBP1, VBP2, PP1","DU2, K3, OB3, VY",
Streptococcus intermedius,3BA,3300,0,0,0,,ABK,,
Streptococcus mitis (alfa),3BA,3360,0,0,0,"318, 380","ABK, VBP1, VBP2","DU2, OB3",
Streptococcus mutans (alfa),3BA,3360,0,0,0,"368, 380","ABK, VBP2",DE,
Streptococcus pneumoniae,3BA,3360,0,0,0,"231, 232, 360, 368","ABK, PL2, VBP2","DU2, N4, OB3, OC, PB, SL",
Streptococcus pyogenes,3BA,3360,0,0,0,"368, 373, 385, 465","ABK, VBP2, PP2","DU2, K3, OB3, OC, PB, SL",
Streptococcus salivarius,3BA,3360,0,0,0,,ABK,OS2,
Streptococcus sanguinis (alfa),3BA,3360,0,0,0,380,"ABK, VBP2","DE, OB3",
Streptococcus viridans,3BA,3360,0,0,0,"425, 465","ABK, PP1, PP2","OB3, VY",
Tannerella forsythia,3BA,3360,0,0,0,,ABK,"DE, OB3",
Treponema denticola,3BA,3360,0,0,0,,"APK, ABK","DE, OB3",
Treponema pallidum ,3BA,3360,0,0,0,347,"APK, ABK, VBP1",PHL,
Ureaplasma urealyticum,3BA,3360,0,1,0,,ABK,"PB, VY",
Veillonella alcalescens,3BA,3360,0,0,0,,ABK,"N4, OB3, OS2",
Yersinia enterocolitica,3BA,3360,0,0,0,,ABK,T4,
Aspergillus niger,4Pl,3360,0,0,0,"188, 374, 697",PL2,"K1, OB1, OC",
Candida albicans,4Pl,3360,0,0,0,386,VBP2,"K1, N2, OB1, PHL, T1",
Candida auris,4Pl,3240,0,0,0,,,OS1,
Candida glabrata,4Pl,3360,0,0,0,,,"K1, N2, OB1, PHL, T1",
Candida haemuloni,4Pl,3360,0,0,0,,,"K1, N2, OB1, PHL, T1",
Candida insectamens,4Pl,3360,0,0,0,,,"K1, N2, OB1, PHL, T1",
Candida parapsilosis,4Pl,3360,0,0,0,,,"K1, N2, OB1, PHL, T2",
Candida pinicola,4Pl,3360,0,0,0,,,"K1, N2, OB1, PHL, T3",
Candida sinolaborantium,4Pl,3360,0,0,0,,,"K1, N2, OB1, PHL, T4",
Candida terraborum,4Pl,3360,0,0,0,,,"K1, N2, OB1, PHL, T5",
Candida tropicalis,4Pl,3360,0,0,0,"60, 95, 125, 225, 427, 464","PL1, PL2, PP1, PP2","K1, N2, OB1, PHL, T6",
Cladosporium herbarum ,4Pl,3360,0,0,0,438,,K1,
Cryptococcus neoformans,4Pl,3360,0,0,0,"367, 428, 444, 476, 478","VBP2, PP1, PP2","K2, N2, OB2, PHL",
Epidermophyton floccosum,4Pl,3360,0,0,0,345,VBP1,K2,
Histoplasma capsulatum,4Pl,3360,0,0,0,"298, 302, 424",VBP1,"DU1, K2",
Microsporum canis,4Pl,3360,0,0,0,"347, 402","VBP1, PP1",K2,
Microsporum gipseum,4Pl,3360,0,0,0,,,K2,
Mucor fluor,4Pl,3360,0,0,0,,,K2,
Mucor mucedo,4Pl,3360,0,0,0,"288, 488","PL2, PP2",,
Mucor racemosus,4Pl,3360,0,0,0,"310, 474","VBP1, PP2",K2,
Penicillium camemberti,4Pl,3360,0,0,0,,,K3,
Penicillium chrysogenum,4Pl,3360,0,0,0,"129, 249, 344","PL1, PL2, VBP1",,
Penicillium notatum,4Pl,3360,0,0,0,334,VBP1,OC,
Penicillium roqueforti ,4Pl,3360,0,0,0,,,K3,
Pichia kudriavzevii ,4Pl,3360,0,0,0,,,"K3, N3, OB3, PHL, T4",
Pityrosporum furfur,4Pl,3360,0,0,0,,,K3,
Pneumocytis carinii,4Pl,3360,0,0,0,"204, 240, 405, 407","PL2, PP1","DU2, K3",
Rhodotorula mucilaginosa,4Pl,3360,0,0,0,,,"K3, N4, OB3, PHL",
Scopulariopsis brevic,4Pl,3360,0,0,0,,,K3,
Sporothrix schenckii,4Pl,3360,0,0,0,,,K3,
Trichophyton cutaneum,4Pl,3360,0,0,0,,,K3,
Trichophyton mentagrophytes,4Pl,3360,0,0,0,,,K3,
Trichophyton rubrum,4Pl,3360,0,0,0,,,K3,
Trichophyton terrestre,4Pl,3360,0,0,0,,,K3,
Ceratophyllus gallinae,5Ro,3240,,,,,,,blecha
Leptotrombidium deliense,5Ro,3360,,,,,,"K2, OS1",
Ophionyssus natricis,5Ro,3240,,,,,,,čmelíkovec
Sarcoptes scabiei,5Ro,7560,,,,735,,K3,
Varroa descructor,5Ro,3360,,,,,,,kleštík
Veš lidská,5Ro,3220,,,,,,,veš
Intuice,DaH,900,,,,,,podpora,"ladí tělesné procesy, pro ženy, jemné frekvence čakra 1"
Kocovina,DaH,900,,,,,,podpora,
Komplexní detoxikace,DaH,6500,,,,,,detox ,
"Kosti, hojení",DaH,3000,,,,,,podpora,
"Krev, čištění",DaH,1200,,,,,,podpora,VŽDY NAKONEC
Krevní cirkulace,DaH,900,,,,,,podpora,
Léčivé frekvence 1,DaH,540,,,,,,podpora,"nespojovat s LF2, kočičí frekvence"
Léčivé frekvence 2,DaH,900,,,,,,podpora,"nespojovat s LF1, kočičí frekvence"
Metabolismus tuků,DaH,1440,,,,,,podpora,
Methrotrexát detoxikace,DaH,900,,,,,,detox ,
Nemoci způsobené emocemi,DaH,900,,,,,,podpora,i na noc
"Nervy, regenerace ",DaH,6600,,,,,,podpora,pouze + KČ
Nikotin detoxikace ,DaH,900,,,,,,detox ," + KČ + Solfeggi, kuřáci a konec kouření, závislost na drogách, absťák"
Nogierovy frekvence,DaH,2340,,,,,,podpora,"libido, vyplńuté emoce"
Paměť,DaH,4200,,,,,,podpora,
Pesticidy detoxikace,DaH,720,,,,,,detox ,
Podpora nervového systému,DaH,180,,,,,,podpora,
Popáleniny,DaH,3060,,,,,,podpora,
Regenerace a hojení,DaH,2160,,,,,,podpora,
Schumannova rezonance,DaH,1260,,,,,,podpora,i na noc
Solfeggio frekvence,DaH,1080,,,,,,podpora,"podporuje snížení vnitřního horka, na noc"
Spalování tuků 1,DaH,5400,,,,,,podpora,
Spalování tuků 2,DaH,1800,,,,,,podpora,
Spalování tuků 3,DaH,2520,,,,,,podpora,
"Svaly, uvolnění",DaH,1440,,,,,,podpora,"po sportu, na kys. Mléčnou"
Svědění,DaH,2000,,,,,,podpora,jakékoliv svědění kůže
Vlasy,DaH,3780,,,,,,podpora,
Xenoestrogeny 1,DaH,2160,,,,,,detox ,"na toxické plasty, pro děti, ženy mimo ms, toxicita, autointoxikace, spouštět společně s programy, dávat k autointoxikaci"
Xenoestrogeny 2,DaH,2160,,,,,,detox ,
Xenoestrogeny 3,DaH,2160,,,,,,detox ,
Xenoestrogeny 4,DaH,2160,,,,,,detox ,"na toxické plasty, pro děti, ženy mimo ms, toxicita, autointoxikace, spouštět společně s programy, nejčastěji 456, těžké kovy"
Xenoestrogeny 5,DaH,2160,,,,,,detox ,
Xenoestrogeny 6,DaH,2160,,,,,,detox ,
Zklidnění,DaH,4680,,,,,,podpora,
AstraZeneca Covid-19 Vaccine,Is,3000,,,,,,,detox
Covid-19 mRNA spike protein,Is,1140,,,,,,,
Imunita rovnováha 1,Is,5040,,,,,,,
Imunita rovnováha 2,Is,1800,,,,,,,
Imunita stabilizace,Is,2160,,,,,,,
Imunita stimulace,Is,5040,,,,,,,
